감정명,문장 예시
외로움,마음이 복잡하고 어지러워.
외로움,당신의 마음은 복잡하고 복잡합니다.
외로움,마음이 어지러워. 복잡하고
외로움,마음은 복잡하고 혼란스럽다.
외로움,마음은 복잡하고 어리석은 것입니다.
외로움,혼자 있으면 쓸쓸함이 밀려와.
외로움,쓸쓸함이 있으면 밀려와. 혼자
외로움,"혼자있을 때, 불행을 제거하십시오."
외로움,혼자 있으면 쓸모가 없을 것이다.
외로움,"만약 당신이 혼자 있다면, 문제를 풀어주십시오."
외로움,되고 안 멍했어. 집중이 일상에
외로움,집중하지 않고 어리석은
외로움,일상에 집중이 안 되고 멍했어.
외로움,집중하지 않는 것은 어리석은 일이다.
외로움,집중하지 말고 어리석다.
외로움,왜 그런지 모르겠지만 힘들다.
외로움,"내가 이러는지 모르겠어, 왜 그냥 힘들어."
외로움,왜 그런지 모르겠지만 어렵다.
외로움,"왜 그런지 모르겠지만, 그게 어렵다."
외로움,"내가 왜 이러는지 모르겠어, 그냥 힘들어."
외로움,말을 할 때 마음이 텅 비어있다.
외로움,대화에도 마음이 텅 비어 있었다.
외로움,대화를 해도 마음이 공허했어.
외로움,"내가 말했을 때, 내 마음은 텅 비어 있었다."
외로움,공허했어. 대화를 해도 마음이
외로움,거울 느껴졌어. 내 속 모습이 낯설게
외로움,거울 속에서 보이는 것은 놀라운 모습이었다.
외로움,나는 거울 속에서 이상하게 보였다.
외로움,거울 속에서 이상하게 느껴졌다.
외로움,거울 속 내 모습이 낯설게 느껴졌어.
외로움,나는 심지어 샤워를 하지 않았다.
외로움,샤워할 기운조차 없었어.
외로움,나는 목욕조차 하지 않았다.
외로움,샤워하는 느낌도 없었다.
외로움,오늘은 아무것도 하지 않고 침대에 누워 있었다.
외로움,않고 침대에만 있었어. 오늘 누워 아무것도 하지
외로움,오늘은 아무것도 하지 않고 침대에 누워있었습니다.
외로움,오늘 아무것도 하지 않고 침대에만 누워 있었어.
외로움,나는 하루 종일 방에서 침묵했다.
외로움,하루 있었어. 안에서 조용히 방 종일
외로움,방 안에서 하루 종일 조용했다.
외로움,하루 종일 방 안에서 조용히 있었어.
외로움,나는 하루 종일 방에서 조용했다.
외로움,나는 앉아서 지붕을 바라보는 시간을 보냈다.
외로움,나는 잠을 자고 천장을 쳐다보았다.
외로움,보냈어. 시간을 천장만 누워서 바라보며
외로움,누워서 천장만 바라보며 시간을 보냈어.
외로움,잠을 자고 지붕을 바라보며 시간을 보냈다.
외로움,나는 내 친구에게 대답 할 수 없습니다.
외로움,친구한테 답장할 힘도 없었어.
외로움,친구에게 대답할 힘이 없었다.
외로움,나는 내 친구에게 대답할 수 없었다.
외로움,힘도 답장할 없었어. 친구한테
외로움,휴대폰을 보면서 시간을 보냈다.
외로움,핸드폰만 들여다보면서 시간을 보냈어.
외로움,나는 휴대폰을 보면서 시간을 보냈다.
외로움,핸드폰만 보냈어. 들여다보면서 시간을
외로움,먹었는데 그냥 바보였어요.
외로움,나는 바보였고 그냥 바보였다.
외로움,"그냥 먹고, 그냥 어리석은 사람이다."
외로움,밥도 거르고 그냥 멍하니 있었어.
외로움,멍하니 거르고 그냥 밥도 있었어.
외로움,집안일 못 시간을 흘려보냈어. 하나도 하고
외로움,집안일 하나도 못 하고 시간을 흘려보냈어.
외로움,집안일도 없고 시간도 낭비했다.
외로움,집안일은 없고 시간이 걸린다.
외로움,나는 집안일을 하지 않았고 시간을 보냈다.
외로움,나는 하루 종일 창문 밖을 쳐다보았다.
외로움,나는 하루 종일 창문 밖을 바라보았다.
외로움,하루 종일 창문을 쳐다보았다.
외로움,멍하니 하루 창밖만 종일 바라봤어.
외로움,하루 종일 창밖만 멍하니 바라봤어.
무기력,무기력을(를) 이겨내고 싶은데 쉽지가 않아.
무기력,무력히 패배하고 싶지만 쉽지 않다.
무기력,나는 힘을 극복하고 싶지만 쉽지 않다.
무기력,쉽지가 무기력을(를) 이겨내고 않아. 싶은데
무기력,"나는 무력함을 이기고 싶지만, 그것은 쉽지 않다."
무기력,느껴져서 우울했어. 종일 계속 하루 무기력이
무기력,나는 힘이 없어서 하루 종일 우울해졌다.
무기력,나는 힘이 없었고 하루 종일 실망했다.
무기력,나는 하루 종일 무력하고 우울하다고 느꼈다.
무기력,계속 무기력이 느껴져서 하루 종일 우울했어.
무기력,나는 힘의 감각을 표현하는 방법을 모른다.
무기력,무력함을 어떻게 표현할지 모르겠다.
무기력,나는 무력감을 표현하는 방법을 모른다.
무기력,표현해야 감정을 어떻게 할지 무기력이라는 모르겠어.
무기력,무기력이라는 감정을 어떻게 표현해야 할지 모르겠어.
무기력,나는 너무 무력해서 사람들을 만나는 것을 좋아하지 않는다.
무기력,너무 무력해서 사람을 만나고 싶지 않다.
무기력,나는 무력하고 다른 사람을 보는 것을 좋아하지 않는다.
무기력,무기력이 너무 심해서 사람 만나기도 싫어.
무기력,사람 싫어. 만나기도 무기력이 심해서 너무
무기력,나는 하루 종일 무력하다고 생각한다.
무기력,나는 하루 종일 무력하게 생각했다.
무기력,하루 종일 무기력 생각뿐이었어.
무기력,나는 하루 종일 무력에 대해 생각했다.
무기력,종일 생각뿐이었어. 하루 무기력
무기력,괜찮은 말을 했지만 계속 견딜 수 없었다.
무기력,괜찮다고 말하면서도 무기력이 따라다녀. 계속
무기력,옳다고 말하면 무력하게 쫓아다니는 것이다.
무기력,괜찮다고 말하면서도 계속 무기력이 따라다녀.
무기력,"그는 괜찮다고 말하지만, 그는 여전히 무력하다."
무기력,"왜 그렇게 무력한지, 나는 알지 못한다."
무기력,"나도 이렇게 무기력하지, 왜 모르겠어."
무기력,"왜 그렇게 무력한지, 나는 모른다."
무기력,"왜 이렇게 무기력하지, 나도 모르겠어."
무기력,왜 그렇게 무력한지 모르겠다.
무기력,이런 무기력이 계속되면 무너질 것 같아.
무기력,"이 힘이 계속된다면, 그것은 붕괴 될 것이다."
무기력,계속되면 무너질 이런 같아. 것 무기력이
무기력,"만약 그 힘이 계속된다면, 그것은 무너질 것이다."
무기력,이 무력함이 계속되면 붕괴될 것이다.
무기력,지금 상태가 무기력인 이 건가 싶어.
무기력,나는 지금 이 상황이 무능하다고 생각한다.
무기력,이 상황이 무력하다는 것을 희망한다.
무기력,지금 이 상태가 무기력인 건가 싶어.
무기력,나는 이 나라가 무력하다고 생각한다.
무기력,나는 최근에 화가 나서 병원에 가고 싶었다.
무기력,나는 너무 힘들고 나는 병원에 가고 있다고 생각한다.
무기력,나 요즘 무기력이 너무 심해서 병원 가볼까 고민 중이야.
무기력,고민 심해서 너무 무기력이 나 가볼까 요즘 중이야. 병원
무기력,나는 최근에 병에 걸렸고 병원에 가고 싶다.
무기력,"괜찮아, 나는 침몰했다고 느꼈다."
무기력,"그것은 일어나지 않지만, 나는 여전히 죽고있다."
무기력,별일 자꾸 없는데 가라앉는 기분이 들어.
무기력,별일 없는데 자꾸 가라앉는 기분이 들어.
무기력,아무것도 없지만 끊임없이 익사하는 것처럼 느껴집니다.
무기력,하루 종일 기분이 좋지 않았다.
무기력,하루 없었어. 종일 기운이
무기력,하루 종일 느껴지지 않았다.
무기력,하루 종일 기운이 없었어.
무기력,말을 할 때 마음이 텅 비어있다.
무기력,대화에도 마음이 텅 비어 있었다.
무기력,대화를 해도 마음이 공허했어.
무기력,마음이 대화를 해도 공허했어.
무기력,"내가 말했을 때, 내 마음은 텅 비어 있었다."
무기력,복잡하고 어지러워. 마음이
무기력,마음이 복잡하고 어지러워.
무기력,당신의 마음은 복잡하고 복잡합니다.
무기력,마음은 복잡하고 혼란스럽다.
무기력,마음은 복잡하고 어리석은 것입니다.
무기력,집중하지 않고 어리석은
무기력,일상에 집중이 안 되고 멍했어.
무기력,안 멍했어. 되고 집중이 일상에
무기력,집중하지 않는 것은 어리석은 일이다.
무기력,집중하지 말고 어리석다.
무기력,눈물이 날 것 같은 하루였어. 괜히
무기력,그것은 눈물의 날과 같았다.
무기력,그날은 마치 눈물을 흘리는 것처럼 보였다.
무기력,마치 눈물을 흘리는 날과 같았다.
무기력,괜히 눈물이 날 것 같은 하루였어.
무기력,혼자 있으면 쓸쓸함이 밀려와.
무기력,"혼자있을 때, 불행을 제거하십시오."
무기력,쓸쓸함이 밀려와. 있으면 혼자
무기력,혼자 있으면 쓸모가 없을 것이다.
무기력,"만약 당신이 혼자 있다면, 문제를 풀어주십시오."
무기력,아무 이유도 없고 아무 이유도 없다.
무기력,그냥 이유 없이 지치고 힘들었어.
무기력,없이 이유 그냥 지치고 힘들었어.
무기력,어렵고 피곤한 이유가 없었다.
무기력,이유 없이 피곤하고 힘들었다.
무기력,왜 그런지 모르겠지만 힘들다.
무기력,"모르겠어, 힘들어. 내가 왜 이러는지 그냥"
무기력,왜 그런지 모르겠지만 어렵다.
무기력,"왜 그런지 모르겠지만, 그게 어렵다."
무기력,"내가 왜 이러는지 모르겠어, 그냥 힘들어."
무기력,아무도 아무 말도 하지 않았지만 나는 바보였다.
무기력,아무도 말하지 않았지만 안전하게 대답했다.
무기력,답답했어. 것도 뭐라고 아닌데 속이 한 누가
무기력,"아무도 말하지 않았고, 나를 속였습니다."
무기력,누가 뭐라고 한 것도 아닌데 속이 답답했어.
무기력,거울 속에서 보이는 것은 놀라운 모습이었다.
무기력,모습이 속 거울 느껴졌어. 낯설게 내
무기력,나는 거울 속에서 이상하게 보였다.
무기력,거울 속에서 이상하게 느껴졌다.
무기력,거울 속 내 모습이 낯설게 느껴졌어.
무기력,나는 하루 종일 방에서 침묵했다.
무기력,종일 안에서 조용히 방 하루 있었어.
무기력,방 안에서 하루 종일 조용했다.
무기력,하루 종일 방 안에서 조용히 있었어.
무기력,나는 하루 종일 방에서 조용했다.
무기력,나는 하루 종일 창문 밖을 쳐다보았다.
무기력,나는 하루 종일 창문 밖을 바라보았다.
무기력,하루 종일 창문을 쳐다보았다.
무기력,하루 종일 창밖만 멍하니 바라봤어.
무기력,하루 창밖만 종일 멍하니 바라봤어.
무기력,집안일 하나도 못 하고 시간을 흘려보냈어.
무기력,집안일도 없고 시간도 낭비했다.
무기력,집안일은 없고 시간이 걸린다.
무기력,나는 집안일을 하지 않았고 시간을 보냈다.
무기력,하고 흘려보냈어. 하나도 시간을 집안일 못
무기력,먹었는데 그냥 바보였어요.
무기력,있었어. 멍하니 그냥 거르고 밥도
무기력,나는 바보였고 그냥 바보였다.
무기력,"그냥 먹고, 그냥 어리석은 사람이다."
무기력,밥도 거르고 그냥 멍하니 있었어.
무기력,휴대폰을 보면서 시간을 보냈다.
무기력,핸드폰만 들여다보면서 시간을 보냈어.
무기력,나는 휴대폰을 보면서 시간을 보냈다.
무기력,핸드폰만 들여다보면서 보냈어. 시간을
무기력,오늘은 아무것도 하지 않고 침대에 누워 있었다.
무기력,아무것도 하지 않고 있었어. 침대에만 오늘 누워
무기력,오늘은 아무것도 하지 않고 침대에 누워있었습니다.
무기력,오늘 아무것도 하지 않고 침대에만 누워 있었어.
무기력,나는 내 친구에게 대답 할 수 없습니다.
무기력,친구한테 답장할 힘도 없었어.
무기력,친구에게 대답할 힘이 없었다.
무기력,나는 내 친구에게 대답할 수 없었다.
무기력,친구한테 힘도 없었어. 답장할
무기력,나는 목욕조차 하지 않았다.
무기력,샤워할 기운조차 없었어.
무기력,샤워하는 느낌도 없었다.
무기력,나는 심지어 샤워를 하지 않았다.
무기력,없었어. 기운조차 샤워할
무기력,나는 앉아서 지붕을 바라보는 시간을 보냈다.
무기력,나는 잠을 자고 천장을 쳐다보았다.
무기력,천장만 시간을 누워서 보냈어. 바라보며
무기력,누워서 천장만 바라보며 시간을 보냈어.
무기력,잠을 자고 지붕을 바라보며 시간을 보냈다.
분노,아무것도 잡혀. 손에 안 때문에 진짜 분노 요즘
분노,오늘날 진정한 분노로 인해 아무것도 손에 잡혀 있지 않습니다.
