회복감,나는 내 친구에게 대답할 수 없었다.
회복감,거울 속에서 이상하게 느껴졌다.
회복감,나는 앉아서 지붕을 바라보는 시간을 보냈다.
회복감,나는 심지어 샤워를 하지 않았다.
회복감,나는 바보였고 그냥 바보였다.
자존감,"그는 괜찮다고 말하지만, 그는 여전히 자존심을 느낀다."
자존감,나는 하루 종일 자존심에 대해 생각했다.
자존감,"이 자존심이 계속된다면, 그것은 떨어질 것이다."
자존감,"나는 울고있다, 아마도 자존심 때문에."
자존감,"솔직히 말하자면, 나는 자존심 때문에 힘들다."
자존감,"무슨 일이 일어나든, 자존심은 사라지지 않는다."
자존감,나는 진정으로 자존심이 나를 먹는 것처럼 느낀다.
자존감,나는 이 나라가 자존심이 되기를 원한다.
자존감,자존심 때문에 음식도 없고 잠도 없다.
자존감,자존심을 위해 웃는 것은 이상한 일이었다.
자존감,아무도 아무 말도 하지 않았지만 나는 바보였다.
자존감,그것은 눈물의 날과 같았다.
자존감,집중하지 않고 어리석은
자존감,"그것은 일어나지 않지만, 나는 여전히 죽고있다."
자존감,"혼자있을 때, 불행을 제거하십시오."
자존감,어렵고 피곤한 이유가 없었다.
자존감,왜 그런지 모르겠지만 힘들다.
자존감,"내가 말했을 때, 내 마음은 텅 비어 있었다."
자존감,하루 종일 기분이 좋지 않았다.
자존감,당신의 마음은 복잡하고 복잡합니다.
자존감,나는 바보였고 그냥 바보였다.
자존감,나는 휴대폰을 보면서 시간을 보냈다.
자존감,나는 하루 종일 방에서 조용했다.
자존감,나는 앉아서 지붕을 바라보는 시간을 보냈다.
자존감,나는 집안일을 하지 않았고 시간을 보냈다.
자존감,오늘은 아무것도 하지 않고 침대에 누워있었습니다.
자존감,거울 속에서 이상하게 느껴졌다.
자존감,나는 심지어 샤워를 하지 않았다.
자존감,나는 내 친구에게 대답할 수 없었다.
자존감,나는 하루 종일 창문 밖을 바라보았다.
동기부여,나는 하루 종일 동기 부여와 우울함을 느꼈다.
동기부여,이 순간이 동기를 부여받기를 바란다.
동기부여,"나는 말하지 않았다, 그러나 나는 여전히 동기를 부여했다."
동기부여,"왜 그렇게 동기를 부여했는지, 나는 모른다."
동기부여,무슨 일이 일어나든 동기 부여는 사라지지 않습니다.
동기부여,그는 괜찮다고 말하고 계속 동기를 부여한다.
동기부여,"솔직히 말하자면, 동기를 부여하는 것은 어렵다."
동기부여,"사람들은 모른다, 나는 정말로 동기를 부여하고있다."
동기부여,동기를 극복하고 싶지만 쉽지 않다.
동기부여,"나는 울고있다, 아마도 내 동기 부여 때문에."
동기부여,"혼자있을 때, 불행을 제거하십시오."
동기부여,아무도 아무 말도 하지 않았지만 나는 바보였다.
동기부여,"그것은 일어나지 않지만, 나는 여전히 죽고있다."
동기부여,어렵고 피곤한 이유가 없었다.
동기부여,그것은 눈물의 날과 같았다.
동기부여,집중하지 않고 어리석은
동기부여,"내가 말했을 때, 내 마음은 텅 비어 있었다."
동기부여,당신의 마음은 복잡하고 복잡합니다.
동기부여,하루 종일 기분이 좋지 않았다.
동기부여,왜 그런지 모르겠지만 힘들다.
동기부여,나는 내 친구에게 대답할 수 없었다.
동기부여,나는 집안일을 하지 않았고 시간을 보냈다.
동기부여,오늘은 아무것도 하지 않고 침대에 누워있었습니다.
동기부여,나는 바보였고 그냥 바보였다.
동기부여,나는 심지어 샤워를 하지 않았다.
동기부여,거울 속에서 이상하게 느껴졌다.
동기부여,나는 휴대폰을 보면서 시간을 보냈다.
동기부여,나는 하루 종일 창문 밖을 바라보았다.
동기부여,나는 앉아서 지붕을 바라보는 시간을 보냈다.
동기부여,나는 하루 종일 방에서 조용했다.
마음의 평온,내 마음은 너무 조용해서 나는 사람들을 만나고 싶지 않다.
마음의 평온,이렇게 오랫동안 평화의 느낌을 느끼는 것은 처음이다.
마음의 평온,"당신의 마음은 조용하고 조용하고, 지금은 그것을 만지지 않은 것처럼 보입니다."
마음의 평온,잘 보이지만 완전히 조용해 보입니다.
마음의 평온,계속해서 마음속에서 평온함을 느낀다.
마음의 평온,"솔직히 말하자면, 나는 지금 내 마음의 평온함 때문에 힘들다."
마음의 평온,나는 이것이 지금 마음의 평화가 되기를 바란다.
마음의 평온,"당신의 마음의 평온함 때문에, 당신은 먹고 잠을 자지 않습니다."
마음의 평온,때때로 나는 평화 없이 살고 싶다고 생각한다.
마음의 평온,나는 평화의 감정을 표현하는 방법을 모른다.
마음의 평온,하루 종일 기분이 좋지 않았다.
마음의 평온,"내가 말했을 때, 내 마음은 텅 비어 있었다."
마음의 평온,"그것은 일어나지 않지만, 나는 여전히 죽고있다."
마음의 평온,왜 그런지 모르겠지만 힘들다.
마음의 평온,그것은 눈물의 날과 같았다.
마음의 평온,어렵고 피곤한 이유가 없었다.
마음의 평온,집중하지 않고 어리석은
마음의 평온,아무도 아무 말도 하지 않았지만 나는 바보였다.
마음의 평온,"혼자있을 때, 불행을 제거하십시오."
마음의 평온,당신의 마음은 복잡하고 복잡합니다.
마음의 평온,거울 속에서 이상하게 느껴졌다.
마음의 평온,나는 내 친구에게 대답할 수 없었다.
마음의 평온,나는 심지어 샤워를 하지 않았다.
마음의 평온,오늘은 아무것도 하지 않고 침대에 누워있었습니다.
마음의 평온,나는 하루 종일 창문 밖을 바라보았다.
마음의 평온,나는 바보였고 그냥 바보였다.
마음의 평온,나는 하루 종일 방에서 조용했다.
마음의 평온,나는 집안일을 하지 않았고 시간을 보냈다.
마음의 평온,나는 휴대폰을 보면서 시간을 보냈다.
마음의 평온,나는 앉아서 지붕을 바라보는 시간을 보냈다.
공감받음,나는 하루 종일 우울하고 우울하다고 느꼈다.
공감받음,나는 정말로 그것이 나를 먹는 것처럼 느낀다.
공감받음,"당신이 왜 그렇게 동정심을 가지고 있는지, 나는 모른다."
공감받음,"당신이 어리석은 경우에, empathy를 밀어."
공감받음,"솔직히 말하자면, 받아들이기 힘들다."
공감받음,"이 느낌이 계속된다면, 그것은 떨어질 것이다."
공감받음,"당신은 그것이 괜찮다고 말하지만, 당신은 계속 추적하고 있습니다."
공감받음,"나는 말없이 울고있다, 아마도 동정심 때문에."
공감받음,"사람들은 모른다, 나는 정말로 동정심이있다."
공감받음,나는 고통을 겪고 아무 말도 하지 않는다.
공감받음,"혼자있을 때, 불행을 제거하십시오."
공감받음,"내가 말했을 때, 내 마음은 텅 비어 있었다."
공감받음,하루 종일 기분이 좋지 않았다.
공감받음,어렵고 피곤한 이유가 없었다.
공감받음,아무도 아무 말도 하지 않았지만 나는 바보였다.
공감받음,왜 그런지 모르겠지만 힘들다.
공감받음,"그것은 일어나지 않지만, 나는 여전히 죽고있다."
공감받음,집중하지 않고 어리석은
공감받음,그것은 눈물의 날과 같았다.
공감받음,당신의 마음은 복잡하고 복잡합니다.
공감받음,나는 앉아서 지붕을 바라보는 시간을 보냈다.
공감받음,나는 바보였고 그냥 바보였다.
공감받음,거울 속에서 이상하게 느껴졌다.
공감받음,나는 집안일을 하지 않았고 시간을 보냈다.
공감받음,나는 내 친구에게 대답할 수 없었다.
공감받음,나는 휴대폰을 보면서 시간을 보냈다.
공감받음,나는 하루 종일 창문 밖을 바라보았다.
공감받음,나는 심지어 샤워를 하지 않았다.
공감받음,오늘은 아무것도 하지 않고 침대에 누워있었습니다.
공감받음,나는 하루 종일 방에서 조용했다.
