감정명,문장 예시
좌절,계속 좌절이 느껴져서 하루 종일 우울했어.
좌절,계속 종일 하루 느껴져서 좌절이 우울했어.
좌절,그것은 좋은 것처럼 보이지만 완전히 실망스럽게 보입니다.
좌절,겉으로는 멀쩡해 보여도 속은 완전 좌절이야.
좌절,멀쩡해 완전 속은 좌절이야. 보여도 겉으로는
좌절,나는 실망하고 아무 말도 하지 않는다.
좌절,좌절이 괴로워서 아무 말도 하기 싫어.
좌절,괴로워서 좌절이 아무 말도 싫어. 하기
좌절,그는 여전히 좌절감을 느낀다.
좌절,자꾸 좌절에 잠식당하는 기분이야.
좌절,기분이야. 자꾸 좌절에 잠식당하는
좌절,자꾸 가라앉는 없는데 별일 들어. 기분이
좌절,눈물이 괜히 하루였어. 날 같은 것
좌절,일상에 안 되고 멍했어. 집중이
좌절,쓸쓸함이 혼자 있으면 밀려와.
좌절,이유 그냥 지치고 없이 힘들었어.
좌절,뭐라고 것도 답답했어. 한 누가 아닌데 속이
좌절,기운이 종일 없었어. 하루
좌절,"왜 힘들어. 그냥 모르겠어, 내가 이러는지"
좌절,마음이 해도 공허했어. 대화를
좌절,바라보며 시간을 천장만 보냈어. 누워서
좌절,보냈어. 핸드폰만 들여다보면서 시간을
좌절,바라봤어. 멍하니 하루 창밖만 종일
좌절,속 내 느껴졌어. 거울 모습이 낯설게
좌절,조용히 방 종일 안에서 하루 있었어.
좌절,누워 않고 침대에만 오늘 하지 있었어. 아무것도
좌절,하나도 못 하고 흘려보냈어. 집안일 시간을
좌절,밥도 있었어. 그냥 거르고 멍하니
실망,"나는 왜 그렇게 실망했는지, 나는 모른다."
실망,"왜 이렇게 실망하지, 나도 모르겠어."
실망,"실망하지, 이렇게 모르겠어. 나도 왜"
실망,"당신이 바보라면, 당신은 실망합니다."
실망,그냥 멍하게 있다 보면 실망이 밀려와.
실망,멍하게 실망이 있다 밀려와. 보면 그냥
실망,나는 하루 종일 실망하고 우울했다.
실망,계속 실망이 느껴져서 하루 종일 우울했어.
실망,실망이 종일 하루 우울했어. 계속 느껴져서
실망,무슨 일이 일어나든 실망은 사라지지 않는다.
실망,무슨 일이 있어도 실망은 좀처럼 사라지지 않아.
실망,좀처럼 일이 무슨 않아. 사라지지 실망은 있어도
실망,"나는 말하지 않았다, 그러나 나는 여전히 실망했다."
실망,말은 못 했지만 속으로는 계속 실망하고 있었어.
실망,했지만 있었어. 못 말은 실망하고 속으로는 계속
실망,"그것은 실망의 날이었고, 특별한 것은 없었다."
실망,"그냥 실망한 하루였어, 특별한 일도 없는데."
실망,"그냥 하루였어, 없는데. 실망한 특별한 일도"
실망,그는 괜찮다고 말하고 계속 실망한다.
실망,괜찮다고 말하면서도 계속 실망이 따라다녀.
실망,괜찮다고 말하면서도 실망이 따라다녀. 계속
실망,가끔은 실망 없이 살고 싶다는 생각이 들어.
실망,살고 싶다는 들어. 가끔은 실망 없이 생각이
실망,처음으로 그런 실망감을 느꼈다.
실망,실망이라는 감정을 이렇게 오래 느낀 건 처음이야.
실망,감정을 오래 실망이라는 처음이야. 건 이렇게 느낀
실망,나는 너무 실망해서 아무것도 할 수 없다.
실망,실망이 너무 심해서 일도 못 하겠어.
실망,실망이 일도 하겠어. 못 너무 심해서
실망,같은 괜히 날 하루였어. 눈물이 것
실망,"내가 모르겠어, 그냥 힘들어. 이러는지 왜"
실망,답답했어. 아닌데 속이 뭐라고 한 누가 것도
실망,자꾸 들어. 가라앉는 기분이 별일 없는데
실망,이유 그냥 없이 지치고 힘들었어.
실망,종일 없었어. 기운이 하루
실망,공허했어. 대화를 마음이 해도
실망,안 일상에 집중이 멍했어. 되고
실망,창밖만 하루 바라봤어. 멍하니 종일
실망,집안일 흘려보냈어. 하고 하나도 시간을 못
실망,거르고 그냥 있었어. 멍하니 밥도
실망,있었어. 조용히 방 하루 종일 안에서
실망,내 거울 낯설게 느껴졌어. 속 모습이
실망,힘도 답장할 친구한테 없었어.
실망,침대에만 있었어. 하지 누워 오늘 않고 아무것도
실망,시간을 바라보며 천장만 보냈어. 누워서
혐오,"사람들은 모른다, 나는 정말로 그것을 싫어한다."
혐오,사람들이 모를 뿐이지 나 진짜 혐오해.
혐오,혐오해. 진짜 모를 사람들이 나 뿐이지
혐오,나는 싫어하고 아무 말도 하지 않는다.
혐오,혐오이 괴로워서 아무 말도 하기 싫어.
혐오,싫어. 아무 혐오이 하기 말도 괴로워서
혐오,증오는 너무 힘들어서 할 수가 없어요.
혐오,혐오이 너무 심해서 일도 못 하겠어.
혐오,못 너무 심해서 하겠어. 일도 혐오이
혐오,미움 때문에 웃는 것은 이상한 일이었다.
혐오,혐오 때문에 웃는 게 어색해졌어.
혐오,때문에 어색해졌어. 혐오 웃는 게
혐오,나는 사람들을 만나는 것을 너무 싫어한다.
혐오,혐오이 너무 심해서 사람 만나기도 싫어.
혐오,너무 심해서 싫어. 혐오이 만나기도 사람
혐오,"무슨 일이 일어나든, 증오는 사라지지 않는다."
혐오,무슨 일이 있어도 혐오은 좀처럼 사라지지 않아.
혐오,않아. 일이 있어도 혐오은 무슨 좀처럼 사라지지
혐오,"솔직히 말하자면, 나는 지금 증오 때문에 힘들다."
혐오,솔직히 말해서 나 지금 혐오 때문에 힘들어.
혐오,힘들어. 말해서 지금 솔직히 나 때문에 혐오
혐오,증오는 내 인생 전체를 좁히고 있다.
혐오,혐오이 내 일상 전부를 잠식하고 있어.
혐오,있어. 일상 혐오이 내 잠식하고 전부를
혐오,그는 괜찮다고 말하지만 계속해서 싫어한다.
혐오,괜찮다고 말하면서도 계속 혐오이 따라다녀.
혐오,괜찮다고 혐오이 말하면서도 따라다녀. 계속
혐오,증오 때문에 음식이나 잠이 없습니다.
혐오,혐오 때문에 밥맛도 없고 잠도 안 와.
혐오,안 밥맛도 없고 때문에 와. 잠도 혐오
혐오,없었어. 기운이 종일 하루
혐오,"내가 힘들어. 그냥 이러는지 왜 모르겠어,"
혐오,누가 것도 한 속이 뭐라고 아닌데 답답했어.
혐오,힘들었어. 지치고 이유 없이 그냥
혐오,해도 공허했어. 마음이 대화를
혐오,것 하루였어. 눈물이 날 같은 괜히
혐오,들어. 자꾸 없는데 가라앉는 기분이 별일
혐오,집중이 되고 멍했어. 일상에 안
혐오,누워서 천장만 바라보며 보냈어. 시간을
혐오,누워 아무것도 침대에만 있었어. 하지 오늘 않고
혐오,있었어. 거르고 그냥 멍하니 밥도
혐오,모습이 거울 느껴졌어. 내 속 낯설게
혐오,안에서 있었어. 조용히 하루 종일 방
혐오,못 시간을 흘려보냈어. 하나도 집안일 하고
혐오,바라봤어. 창밖만 하루 멍하니 종일
수치심,부끄러움 때문에 먹지 않고 잠들지 않는다.
수치심,수치심 때문에 밥맛도 없고 잠도 안 와.
수치심,때문에 잠도 없고 안 와. 수치심 밥맛도
수치심,"오늘날, 진정한 부끄러움 때문에 아무것도 손에 잡혀 있지 않습니다."
수치심,요즘 진짜 수치심 때문에 아무것도 손에 안 잡혀.
수치심,진짜 손에 안 때문에 아무것도 요즘 잡혀. 수치심
수치심,이 부끄러움이 계속되면 그것은 떨어질 것입니다.
수치심,이런 수치심이 계속되면 무너질 것 같아.
수치심,같아. 수치심이 계속되면 이런 것 무너질
수치심,나는 너무 부끄러워서 사람들을 만나는 것을 좋아하지 않는다.
수치심,수치심이 너무 심해서 사람 만나기도 싫어.
수치심,너무 사람 심해서 만나기도 싫어. 수치심이
수치심,나는 병원에 가는 것에 너무 화가 났다.
수치심,나 요즘 수치심이 너무 심해서 병원 가볼까 고민 중이야.
수치심,중이야. 수치심이 너무 나 가볼까 심해서 고민 요즘 병원
수치심,그것은 부끄러움 때문에 웃는 것이 이상했습니다.
수치심,수치심 때문에 웃는 게 어색해졌어.
수치심,웃는 게 어색해졌어. 수치심 때문에
수치심,오랫동안 그런 부끄러움을 느끼는 것은 처음이었습니다.
수치심,수치심이라는 감정을 이렇게 오래 느낀 건 처음이야.
수치심,이렇게 처음이야. 감정을 오래 수치심이라는 건 느낀
수치심,"그것은 부끄럽고 부끄러운, 그리고 그것은 지금 만지지 않습니다."
수치심,수치심이 쌓이고 쌓여서 이제는 무뎌진 것 같아.
수치심,무뎌진 같아. 쌓이고 수치심이 쌓여서 것 이제는
수치심,부끄러움이 내 인생 전체를 좁히고 있다.
수치심,수치심이 내 일상 전부를 잠식하고 있어.
수치심,잠식하고 전부를 수치심이 일상 있어. 내
수치심,"나는 부끄러움을 극복하고 싶지만, 그것은 쉽지 않다."
수치심,수치심을(를) 이겨내고 싶은데 쉽지가 않아.
수치심,이겨내고 쉽지가 싶은데 수치심을(를) 않아.
수치심,일상에 집중이 되고 안 멍했어.
수치심,같은 하루였어. 눈물이 날 것 괜히
수치심,지치고 없이 이유 힘들었어. 그냥
수치심,"그냥 힘들어. 모르겠어, 왜 내가 이러는지"
수치심,한 것도 답답했어. 누가 뭐라고 속이 아닌데
수치심,기분이 자꾸 없는데 들어. 별일 가라앉는
수치심,않고 있었어. 침대에만 하지 오늘 아무것도 누워
수치심,보냈어. 시간을 천장만 바라보며 누워서
수치심,흘려보냈어. 시간을 하고 집안일 하나도 못
수치심,없었어. 힘도 친구한테 답장할
수치심,밥도 있었어. 그냥 멍하니 거르고
수치심,있었어. 조용히 안에서 종일 하루 방
수치심,거울 내 낯설게 느껴졌어. 속 모습이
수치심,멍하니 하루 종일 창밖만 바라봤어.
자기혐오,"무슨 일이 일어나든, 당신의 증오는 사라지지 않습니다."
자기혐오,무슨 일이 있어도 자기혐오은 좀처럼 사라지지 않아.
자기혐오,무슨 않아. 있어도 좀처럼 자기혐오은 일이 사라지지
자기혐오,나는 나 자신을 너무 싫어해서 그렇게 할 수 없다.
자기혐오,자기혐오이 너무 심해서 일도 못 하겠어.
자기혐오,못 너무 일도 자기혐오이 하겠어. 심해서
자기혐오,"사람들은 모른다, 나는 정말로 나 자신을 싫어한다."
자기혐오,사람들이 모를 뿐이지 나 진짜 자기혐오해.
자기혐오,사람들이 뿐이지 모를 나 자기혐오해. 진짜
자기혐오,나는 하루 종일 싫어했다.
자기혐오,하루 종일 자기혐오 생각뿐이었어.
자기혐오,종일 하루 자기혐오 생각뿐이었어.
자기혐오,오늘날 진정한 증오로 인해 아무것도 손에 들지 않는다.
자기혐오,요즘 진짜 자기혐오 때문에 아무것도 손에 안 잡혀.
자기혐오,요즘 아무것도 안 진짜 잡혀. 때문에 자기혐오 손에
자기혐오,"당신은 당신의 증오 때문에 먹지 않고, 당신은 잠들지 않습니다."
자기혐오,자기혐오 때문에 밥맛도 없고 잠도 안 와.
자기혐오,잠도 와. 자기혐오 안 때문에 밥맛도 없고
자기혐오,자기혐오 때문에 웃는 게 어색해졌어.
자기혐오,게 웃는 어색해졌어. 때문에 자기혐오
자기혐오,"그것은 좋은 것처럼 보이지만, 그것은 완전히 자기 증오입니다."
자기혐오,겉으로는 멀쩡해 보여도 속은 완전 자기혐오이야.
자기혐오,속은 완전 멀쩡해 자기혐오이야. 보여도 겉으로는
자기혐오,그것은 단지 혐오스러운 날이었고 특별한 것이 없었습니다.
자기혐오,"그냥 자기혐오한 하루였어, 특별한 일도 없는데."
자기혐오,"일도 하루였어, 자기혐오한 특별한 없는데. 그냥"
자기혐오,"이 증오가 계속된다면, 그것은 떨어질 것이다."
자기혐오,이런 자기혐오이 계속되면 무너질 것 같아.
자기혐오,계속되면 이런 무너질 자기혐오이 것 같아.
자기혐오,"이러는지 그냥 내가 모르겠어, 힘들어. 왜"
자기혐오,들어. 별일 기분이 자꾸 가라앉는 없는데
자기혐오,멍했어. 되고 집중이 일상에 안
자기혐오,하루였어. 날 같은 눈물이 것 괜히
자기혐오,밀려와. 쓸쓸함이 혼자 있으면
자기혐오,종일 없었어. 하루 기운이
자기혐오,뭐라고 누가 속이 것도 아닌데 한 답답했어.
자기혐오,집안일 하나도 못 하고 흘려보냈어. 시간을
자기혐오,내 낯설게 속 모습이 거울 느껴졌어.
자기혐오,없었어. 힘도 답장할 친구한테
자기혐오,오늘 침대에만 하지 누워 아무것도 않고 있었어.
자기혐오,보냈어. 누워서 천장만 시간을 바라보며
자기혐오,멍하니 거르고 있었어. 그냥 밥도
자기혐오,방 하루 조용히 종일 있었어. 안에서
자책,"나는 말하지 않았다, 그러나 나는 계속 자신을 비난했다."
자책,말은 못 했지만 속으로는 계속 자책하고 있었어.
자책,못 말은 했지만 있었어. 속으로는 자책하고 계속
자책,나는 병원에 가야 할 정도로 슬프다.
자책,나 요즘 자책이 너무 심해서 병원 가볼까 고민 중이야.
자책,요즘 자책이 병원 너무 가볼까 고민 심해서 중이야. 나
자책,나는 죄책감을 표현하는 방법을 모른다.
자책,자책이라는 감정을 어떻게 표현해야 할지 모르겠어.
자책,표현해야 어떻게 할지 감정을 자책이라는 모르겠어.
자책,나의 잘못 때문에 웃는 것이 이상했다.
자책,자책 때문에 웃는 게 어색해졌어.
