감정명,문장 예시
분노,쓸쓸함이 있으면 혼자 밀려와.
분노,나는 집안일을 하지 않았고 시간을 보냈다.
분노,집안일 하나도 못 하고 시간을 흘려보냈어.
분노,집안일 하나도 시간을 하고 흘려보냈어. 못
분노,나는 휴대폰을 보면서 시간을 보냈다.
분노,핸드폰만 들여다보면서 시간을 보냈어.
분노,들여다보면서 보냈어. 시간을 핸드폰만
분노,오늘은 아무것도 하지 않고 침대에 누워있었습니다.
분노,오늘 아무것도 하지 않고 침대에만 누워 있었어.
분노,아무것도 오늘 침대에만 있었어. 누워 하지 않고
분노,나는 하루 종일 창문 밖을 바라보았다.
분노,하루 종일 창밖만 멍하니 바라봤어.
분노,하루 멍하니 바라봤어. 종일 창밖만
분노,나는 앉아서 지붕을 바라보는 시간을 보냈다.
분노,누워서 천장만 바라보며 시간을 보냈어.
분노,누워서 바라보며 천장만 보냈어. 시간을
분노,나는 심지어 샤워를 하지 않았다.
분노,샤워할 기운조차 없었어.
분노,기운조차 샤워할 없었어.
분노,거울 속에서 이상하게 느껴졌다.
분노,거울 속 내 모습이 낯설게 느껴졌어.
분노,속 내 거울 느껴졌어. 모습이 낯설게
분노,나는 바보였고 그냥 바보였다.
분노,밥도 거르고 그냥 멍하니 있었어.
분노,그냥 밥도 멍하니 거르고 있었어.
분노,나는 내 친구에게 대답할 수 없었다.
분노,친구한테 답장할 힘도 없었어.
분노,친구한테 없었어. 답장할 힘도
분노,나는 하루 종일 방에서 조용했다.
분노,하루 종일 방 안에서 조용히 있었어.
분노,조용히 방 안에서 있었어. 하루 종일
짜증,그것은 정말 나를 짜증나게 느낀다.
짜증,진심으로 화나다이 나를 갉아먹는 느낌이야.
짜증,진심으로 느낌이야. 갉아먹는 나를 짜증이
짜증,자극 때문에 먹지 않고 잠을 자지 않는다.
짜증,화나다 때문에 밥맛도 없고 잠도 안 와.
짜증,없고 와. 짜증 밥맛도 잠도 때문에 안
짜증,나는 불안을 표현하는 방법을 모른다.
짜증,화나다이라는 감정을 어떻게 표현해야 할지 모르겠어.
짜증,어떻게 모르겠어. 할지 감정을 짜증이라는 표현해야
짜증,흥분 때문에 웃는 것이 이상했습니다.
짜증,화나다 때문에 웃는 게 어색해졌어.
짜증,때문에 짜증 어색해졌어. 웃는 게
짜증,"무슨 일이 일어날지라도, 자극은 사라지지 않습니다."
짜증,무슨 일이 있어도 짜증나다은 좀처럼 사라지지 않아.
짜증,좀처럼 있어도 일이 짜증은 사라지지 무슨 않아.
짜증,나는 하루 종일 불안하고 우울했다.
짜증,계속 열받다이 느껴져서 하루 종일 우울했어.
짜증,계속 느껴져서 종일 하루 우울했어. 짜증이
짜증,"그것은 잘 보이지만, 그것은 완전히 짜증나는."
짜증,겉으로는 멀쩡해 보여도 속은 완전 짜증나다이야.
짜증,겉으로는 멀쩡해 완전 보여도 속은 짜증이야.
짜증,"왜 그렇게 짜증나는지, 나는 모른다."
짜증,"왜 이렇게 짜증나다하지, 나도 모르겠어."
짜증,"모르겠어. 나도 짜증하지, 이렇게 왜"
짜증,"나는 그것이 불안하다고 생각하고, 지금은 무력하다."
짜증,화나다이 쌓이고 쌓여서 이제는 무뎌진 것 같아.
짜증,같아. 쌓여서 무뎌진 짜증이 것 이제는 쌓이고
짜증,그는 괜찮다고 말하지만 여전히 짜증나고 있습니다.
짜증,괜찮다고 말하면서도 계속 짜증나다이 따라다녀.
짜증,괜찮다고 짜증이 따라다녀. 말하면서도 계속
짜증,어렵고 피곤한 이유가 없었다.
짜증,그냥 이유 없이 지치고 힘들었어.
짜증,그냥 이유 지치고 힘들었어. 없이
짜증,그것은 눈물의 날과 같았다.
짜증,괜히 눈물이 날 것 같은 하루였어.
짜증,것 눈물이 같은 하루였어. 날 괜히
짜증,"내가 말했을 때, 내 마음은 텅 비어 있었다."
짜증,대화를 해도 마음이 공허했어.
짜증,대화를 해도 공허했어. 마음이
짜증,집중하지 않고 어리석은
짜증,일상에 집중이 안 되고 멍했어.
짜증,안 집중이 일상에 멍했어. 되고
짜증,아무도 아무 말도 하지 않았지만 나는 바보였다.
짜증,누가 뭐라고 한 것도 아닌데 속이 답답했어.
짜증,한 뭐라고 것도 답답했어. 누가 아닌데 속이
짜증,"그것은 일어나지 않지만, 나는 여전히 죽고있다."
짜증,별일 없는데 자꾸 가라앉는 기분이 들어.
짜증,기분이 가라앉는 자꾸 별일 들어. 없는데
짜증,하루 종일 기분이 좋지 않았다.
짜증,하루 종일 기운이 없었어.
짜증,종일 하루 없었어. 기운이
짜증,왜 그런지 모르겠지만 힘들다.
짜증,"내가 왜 이러는지 모르겠어, 그냥 힘들어."
짜증,"힘들어. 그냥 모르겠어, 내가 왜 이러는지"
짜증,"혼자있을 때, 불행을 제거하십시오."
짜증,혼자 있으면 쓸쓸함이 밀려와.
짜증,쓸쓸함이 있으면 밀려와. 혼자
짜증,당신의 마음은 복잡하고 복잡합니다.
짜증,마음이 복잡하고 어지러워.
짜증,어지러워. 마음이 복잡하고
짜증,나는 앉아서 지붕을 바라보는 시간을 보냈다.
짜증,누워서 천장만 바라보며 시간을 보냈어.
짜증,시간을 천장만 누워서 바라보며 보냈어.
짜증,오늘은 아무것도 하지 않고 침대에 누워있었습니다.
짜증,오늘 아무것도 하지 않고 침대에만 누워 있었어.
짜증,누워 있었어. 아무것도 하지 침대에만 오늘 않고
짜증,거울 속에서 이상하게 느껴졌다.
짜증,거울 속 내 모습이 낯설게 느껴졌어.
짜증,거울 내 속 느껴졌어. 모습이 낯설게
짜증,나는 집안일을 하지 않았고 시간을 보냈다.
짜증,집안일 하나도 못 하고 시간을 흘려보냈어.
짜증,집안일 시간을 하나도 하고 흘려보냈어. 못
짜증,나는 하루 종일 방에서 조용했다.
짜증,하루 종일 방 안에서 조용히 있었어.
짜증,안에서 종일 조용히 방 있었어. 하루
짜증,나는 휴대폰을 보면서 시간을 보냈다.
짜증,핸드폰만 들여다보면서 시간을 보냈어.
짜증,보냈어. 들여다보면서 핸드폰만 시간을
짜증,나는 내 친구에게 대답할 수 없었다.
짜증,친구한테 답장할 힘도 없었어.
짜증,친구한테 답장할 없었어. 힘도
짜증,나는 바보였고 그냥 바보였다.
짜증,밥도 거르고 그냥 멍하니 있었어.
짜증,멍하니 그냥 밥도 있었어. 거르고
짜증,나는 심지어 샤워를 하지 않았다.
짜증,샤워할 기운조차 없었어.
짜증,기운조차 샤워할 없었어.
짜증,나는 하루 종일 창문 밖을 바라보았다.
짜증,하루 종일 창밖만 멍하니 바라봤어.
짜증,하루 종일 창밖만 멍하니 바라봤어.
질투,그는 괜찮다고 말하지만 여전히 질투합니다.
질투,괜찮다고 말하면서도 계속 질투이 따라다녀.
질투,질투이 말하면서도 괜찮다고 따라다녀. 계속
질투,"사람들은 모른다, 나는 질투한다."
질투,사람들이 모를 뿐이지 나 진짜 질투해.
질투,진짜 사람들이 뿐이지 나 질투해. 모를
질투,"나는 울고있다, 어쩌면 질투 때문에."
질투,"말없이 눈물만 나, 아마 질투 때문일 거야."
질투,"거야. 질투 아마 때문일 눈물만 말없이 나,"
질투,질투에 대한 음식도 없고 잠도 없다.
질투,질투 때문에 밥맛도 없고 잠도 안 와.
질투,잠도 와. 안 없고 밥맛도 때문에 질투
질투,나는 질투를 표현하는 방법을 모른다.
질투,질투이라는 감정을 어떻게 표현해야 할지 모르겠어.
질투,질투이라는 모르겠어. 감정을 표현해야 할지 어떻게
질투,무슨 일이 일어나든 질투는 사라지지 않는다.
질투,무슨 일이 있어도 질투은 좀처럼 사라지지 않아.
질투,일이 있어도 사라지지 않아. 질투은 무슨 좀처럼
질투,나는 진짜 질투가 나를 먹는 것처럼 느낀다.
질투,진심으로 질투이 나를 갉아먹는 느낌이야.
질투,갉아먹는 느낌이야. 진심으로 질투이 나를
질투,나는 너무 질투해서 그렇게 할 수 없다.
질투,질투이 너무 심해서 일도 못 하겠어.
질투,못 하겠어. 너무 일도 질투이 심해서
질투,이 질투가 계속되면 그것은 떨어질 것입니다.
질투,이런 질투이 계속되면 무너질 것 같아.
질투,무너질 질투이 이런 같아. 계속되면 것
질투,그것은 좋은 것처럼 보이지만 완전히 질투합니다.
질투,겉으로는 멀쩡해 보여도 속은 완전 질투이야.
질투,완전 질투이야. 속은 멀쩡해 보여도 겉으로는
질투,하루 종일 기분이 좋지 않았다.
질투,하루 종일 기운이 없었어.
질투,종일 기운이 없었어. 하루
질투,아무도 아무 말도 하지 않았지만 나는 바보였다.
질투,누가 뭐라고 한 것도 아닌데 속이 답답했어.
질투,누가 한 속이 뭐라고 아닌데 것도 답답했어.
질투,"그것은 일어나지 않지만, 나는 여전히 죽고있다."
질투,별일 없는데 자꾸 가라앉는 기분이 들어.
질투,기분이 없는데 자꾸 가라앉는 별일 들어.
질투,집중하지 않고 어리석은
질투,일상에 집중이 안 되고 멍했어.
질투,안 일상에 멍했어. 되고 집중이
질투,"내가 말했을 때, 내 마음은 텅 비어 있었다."
질투,대화를 해도 마음이 공허했어.
질투,대화를 공허했어. 해도 마음이
질투,그것은 눈물의 날과 같았다.
질투,괜히 눈물이 날 것 같은 하루였어.
질투,하루였어. 같은 눈물이 날 괜히 것
질투,왜 그런지 모르겠지만 힘들다.
질투,"내가 왜 이러는지 모르겠어, 그냥 힘들어."
질투,"힘들어. 내가 이러는지 그냥 왜 모르겠어,"
질투,"혼자있을 때, 불행을 제거하십시오."
질투,혼자 있으면 쓸쓸함이 밀려와.
질투,밀려와. 혼자 있으면 쓸쓸함이
질투,당신의 마음은 복잡하고 복잡합니다.
질투,마음이 복잡하고 어지러워.
질투,어지러워. 복잡하고 마음이
질투,어렵고 피곤한 이유가 없었다.
질투,그냥 이유 없이 지치고 힘들었어.
질투,힘들었어. 그냥 없이 지치고 이유
질투,나는 하루 종일 방에서 조용했다.
질투,하루 종일 방 안에서 조용히 있었어.
질투,있었어. 안에서 조용히 종일 방 하루
질투,나는 하루 종일 창문 밖을 바라보았다.
질투,하루 종일 창밖만 멍하니 바라봤어.
질투,하루 창밖만 멍하니 바라봤어. 종일
질투,나는 심지어 샤워를 하지 않았다.
질투,샤워할 기운조차 없었어.
질투,없었어. 기운조차 샤워할
질투,나는 휴대폰을 보면서 시간을 보냈다.
질투,핸드폰만 들여다보면서 시간을 보냈어.
질투,보냈어. 시간을 핸드폰만 들여다보면서
질투,나는 앉아서 지붕을 바라보는 시간을 보냈다.
질투,누워서 천장만 바라보며 시간을 보냈어.
질투,천장만 바라보며 시간을 보냈어. 누워서
질투,나는 내 친구에게 대답할 수 없었다.
질투,친구한테 답장할 힘도 없었어.
질투,없었어. 답장할 친구한테 힘도
질투,나는 집안일을 하지 않았고 시간을 보냈다.
질투,집안일 하나도 못 하고 시간을 흘려보냈어.
질투,집안일 하나도 하고 못 흘려보냈어. 시간을
질투,나는 바보였고 그냥 바보였다.
질투,밥도 거르고 그냥 멍하니 있었어.
질투,멍하니 그냥 거르고 있었어. 밥도
질투,오늘은 아무것도 하지 않고 침대에 누워있었습니다.
질투,오늘 아무것도 하지 않고 침대에만 누워 있었어.
질투,하지 아무것도 있었어. 누워 않고 침대에만 오늘
질투,거울 속에서 이상하게 느껴졌다.
질투,거울 속 내 모습이 낯설게 느껴졌어.
질투,모습이 속 낯설게 내 느껴졌어. 거울
억울함,고통 때문에 음식을 먹지 않고 잠을 자지 않습니다.
억울함,억울함 때문에 밥맛도 없고 잠도 안 와.
억울함,잠도 억울함 안 없고 때문에 와. 밥맛도
억울함,나는 오랫동안 그렇게 슬프게 느꼈던 처음이었다.
억울함,억울함이라는 감정을 이렇게 오래 느낀 건 처음이야.
억울함,처음이야. 오래 이렇게 건 감정을 억울함이라는 느낀
억울함,이 상황이 지금 슬프게 되기를 바란다.
억울함,지금 이 상태가 억울함인 건가 싶어.
억울함,건가 이 지금 싶어. 상태가 억울함인
억울함,"나는 울고있다, 어쩌면 고통 때문에."
억울함,"말없이 눈물만 나, 아마 억울함 때문일 거야."
억울함,"억울함 아마 말없이 때문일 눈물만 거야. 나,"
억울함,"그는 괜찮다고 말하지만, 그는 여전히 슬프다."
억울함,괜찮다고 말하면서도 계속 억울함이 따라다녀.
억울함,말하면서도 억울함이 괜찮다고 계속 따라다녀.
억울함,슬픈 날이었고 특별한 일이 없었다.
억울함,"그냥 억울함한 하루였어, 특별한 일도 없는데."
억울함,"일도 그냥 특별한 하루였어, 없는데. 억울함한"
억울함,"나는 너무 슬프다, 나는 사람들을 만나고 싶지 않다."
