감정명,문장 예시
자존감,"말없이 눈물만 나, 아마 자존감 때문일 거야."
자존감,솔직히 말해서 나 지금 자존감 때문에 힘들어.
자존감,무슨 일이 있어도 자존감은 좀처럼 사라지지 않아.
자존감,진심으로 자존감이 나를 갉아먹는 느낌이야.
자존감,지금 이 상태가 자존감인 건가 싶어.
자존감,자존감 때문에 밥맛도 없고 잠도 안 와.
자존감,자존감 때문에 웃는 게 어색해졌어.
자존감,누가 뭐라고 한 것도 아닌데 속이 답답했어.
자존감,괜히 눈물이 날 것 같은 하루였어.
자존감,일상에 집중이 안 되고 멍했어.
자존감,별일 없는데 자꾸 가라앉는 기분이 들어.
자존감,혼자 있으면 쓸쓸함이 밀려와.
자존감,그냥 이유 없이 지치고 힘들었어.
자존감,"내가 왜 이러는지 모르겠어, 그냥 힘들어."
자존감,대화를 해도 마음이 공허했어.
자존감,하루 종일 기운이 없었어.
자존감,마음이 복잡하고 어지러워.
자존감,밥도 거르고 그냥 멍하니 있었어.
자존감,핸드폰만 들여다보면서 시간을 보냈어.
자존감,하루 종일 방 안에서 조용히 있었어.
자존감,누워서 천장만 바라보며 시간을 보냈어.
자존감,집안일 하나도 못 하고 시간을 흘려보냈어.
자존감,오늘 아무것도 하지 않고 침대에만 누워 있었어.
자존감,거울 속 내 모습이 낯설게 느껴졌어.
자존감,샤워할 기운조차 없었어.
자존감,친구한테 답장할 힘도 없었어.
자존감,하루 종일 창밖만 멍하니 바라봤어.
동기부여,계속 동기부여이 느껴져서 하루 종일 우울했어.
동기부여,지금 이 상태가 동기부여인 건가 싶어.
동기부여,말은 못 했지만 속으로는 계속 동기부여하고 있었어.
동기부여,"왜 이렇게 동기부여하지, 나도 모르겠어."
동기부여,무슨 일이 있어도 동기부여은 좀처럼 사라지지 않아.
동기부여,괜찮다고 말하면서도 계속 동기부여이 따라다녀.
동기부여,솔직히 말해서 나 지금 동기부여 때문에 힘들어.
동기부여,사람들이 모를 뿐이지 나 진짜 동기부여해.
동기부여,동기부여을(를) 이겨내고 싶은데 쉽지가 않아.
동기부여,"말없이 눈물만 나, 아마 동기부여 때문일 거야."
동기부여,혼자 있으면 쓸쓸함이 밀려와.
동기부여,누가 뭐라고 한 것도 아닌데 속이 답답했어.
동기부여,별일 없는데 자꾸 가라앉는 기분이 들어.
동기부여,그냥 이유 없이 지치고 힘들었어.
동기부여,괜히 눈물이 날 것 같은 하루였어.
동기부여,일상에 집중이 안 되고 멍했어.
동기부여,대화를 해도 마음이 공허했어.
동기부여,마음이 복잡하고 어지러워.
동기부여,하루 종일 기운이 없었어.
동기부여,"내가 왜 이러는지 모르겠어, 그냥 힘들어."
동기부여,친구한테 답장할 힘도 없었어.
동기부여,집안일 하나도 못 하고 시간을 흘려보냈어.
동기부여,오늘 아무것도 하지 않고 침대에만 누워 있었어.
동기부여,밥도 거르고 그냥 멍하니 있었어.
동기부여,샤워할 기운조차 없었어.
동기부여,거울 속 내 모습이 낯설게 느껴졌어.
동기부여,핸드폰만 들여다보면서 시간을 보냈어.
동기부여,하루 종일 창밖만 멍하니 바라봤어.
동기부여,누워서 천장만 바라보며 시간을 보냈어.
동기부여,하루 종일 방 안에서 조용히 있었어.
마음의 평온,마음의 평온이 너무 심해서 사람 만나기도 싫어.
마음의 평온,마음의 평온이라는 감정을 이렇게 오래 느낀 건 처음이야.
마음의 평온,마음의 평온이 쌓이고 쌓여서 이제는 무뎌진 것 같아.
마음의 평온,겉으로는 멀쩡해 보여도 속은 완전 마음의 평온이야.
마음의 평온,자꾸 마음의 평온에 잠식당하는 기분이야.
마음의 평온,솔직히 말해서 나 지금 마음의 평온 때문에 힘들어.
마음의 평온,지금 이 상태가 마음의 평온인 건가 싶어.
마음의 평온,마음의 평온 때문에 밥맛도 없고 잠도 안 와.
마음의 평온,가끔은 마음의 평온 없이 살고 싶다는 생각이 들어.
마음의 평온,마음의 평온이라는 감정을 어떻게 표현해야 할지 모르겠어.
마음의 평온,하루 종일 기운이 없었어.
마음의 평온,대화를 해도 마음이 공허했어.
마음의 평온,별일 없는데 자꾸 가라앉는 기분이 들어.
마음의 평온,"내가 왜 이러는지 모르겠어, 그냥 힘들어."
마음의 평온,괜히 눈물이 날 것 같은 하루였어.
마음의 평온,그냥 이유 없이 지치고 힘들었어.
마음의 평온,일상에 집중이 안 되고 멍했어.
마음의 평온,누가 뭐라고 한 것도 아닌데 속이 답답했어.
마음의 평온,혼자 있으면 쓸쓸함이 밀려와.
마음의 평온,마음이 복잡하고 어지러워.
마음의 평온,거울 속 내 모습이 낯설게 느껴졌어.
마음의 평온,친구한테 답장할 힘도 없었어.
마음의 평온,샤워할 기운조차 없었어.
마음의 평온,오늘 아무것도 하지 않고 침대에만 누워 있었어.
마음의 평온,하루 종일 창밖만 멍하니 바라봤어.
마음의 평온,밥도 거르고 그냥 멍하니 있었어.
마음의 평온,하루 종일 방 안에서 조용히 있었어.
마음의 평온,집안일 하나도 못 하고 시간을 흘려보냈어.
마음의 평온,핸드폰만 들여다보면서 시간을 보냈어.
마음의 평온,누워서 천장만 바라보며 시간을 보냈어.
공감받음,계속 공감받음이 느껴져서 하루 종일 우울했어.
공감받음,진심으로 공감받음이 나를 갉아먹는 느낌이야.
공감받음,"왜 이렇게 공감받음하지, 나도 모르겠어."
공감받음,그냥 멍하게 있다 보면 공감받음이 밀려와.
공감받음,솔직히 말해서 나 지금 공감받음 때문에 힘들어.
공감받음,이런 공감받음이 계속되면 무너질 것 같아.
공감받음,괜찮다고 말하면서도 계속 공감받음이 따라다녀.
공감받음,"말없이 눈물만 나, 아마 공감받음 때문일 거야."
공감받음,사람들이 모를 뿐이지 나 진짜 공감받음해.
공감받음,공감받음이 괴로워서 아무 말도 하기 싫어.
공감받음,혼자 있으면 쓸쓸함이 밀려와.
공감받음,대화를 해도 마음이 공허했어.
공감받음,하루 종일 기운이 없었어.
공감받음,그냥 이유 없이 지치고 힘들었어.
공감받음,누가 뭐라고 한 것도 아닌데 속이 답답했어.
공감받음,"내가 왜 이러는지 모르겠어, 그냥 힘들어."
공감받음,별일 없는데 자꾸 가라앉는 기분이 들어.
공감받음,일상에 집중이 안 되고 멍했어.
공감받음,괜히 눈물이 날 것 같은 하루였어.
공감받음,마음이 복잡하고 어지러워.
공감받음,누워서 천장만 바라보며 시간을 보냈어.
공감받음,밥도 거르고 그냥 멍하니 있었어.
공감받음,거울 속 내 모습이 낯설게 느껴졌어.
공감받음,집안일 하나도 못 하고 시간을 흘려보냈어.
공감받음,친구한테 답장할 힘도 없었어.
공감받음,핸드폰만 들여다보면서 시간을 보냈어.
공감받음,하루 종일 창밖만 멍하니 바라봤어.
공감받음,샤워할 기운조차 없었어.
공감받음,오늘 아무것도 하지 않고 침대에만 누워 있었어.
공감받음,하루 종일 방 안에서 조용히 있었어.
